theHunter Primal,21.48
Sugar Cube Bittersweet Factory,2.7
Substance Painter,0.8
Subspace Continuum,0.33
Subnautica,9.92
Submerged,2.3
Sublevel Zero,0.3
Styx Master of Shadows,4.2
Stubbs the Zombie in Rebel Without a Pulse,2.55
Stronghold Legends,4.48
Stronghold Kingdoms,100.07
Stronghold HD,4.3
Stronghold Crusader HD,7.73
Stronghold Crusader Extreme HD,7.46
Stronghold Crusader 2,30.83
Stronghold 3,9.53
Stronghold 2,8.11
Strong Bad Episode 4 Dangeresque 3,1.1
Strong Bad Episode 3 Baddest of the Bands,3.2
Strong Bad Episode 2 Strong Badia the Free,2.7
Strong Bad Episode 1 Homestar Ruiner,3.5
Strike Vector,1.24
Strike Suit Zero Director's Cut,1.1
Strike Suit Zero,1.91
Strike Suit Infinity,4.14
Strife Veteran Edition,1.3
Strife,9.2
Strider,1.79
Street Racing Syndicate,1.17
Street Fighter X Tekken,4.47
Street Fighter V Beta,2.05
Street Fighter IV,8.54
Strategic War in Europe,3.05
Stranded Deep,18.27
Stormrise,0.45
Stonerid,1.7
Stonehearth,7.3
Still Life,0.4
Stick RPG 2,1.7
Steredenn,7.8
Stellar Impact,5.7
Stellar 2D,2.55
Steel Storm Burning Retribution,0.82
Steel Ocean,3.57
SteamWorld Dig,3.26
Steam Marines,0.82
Stealth Inc 2,1.23
Stealth Bastard Deluxe,2.22
State of Decay Year-One,8.9
State of Decay,14.17
Startopia,4.75
Starseed Pilgrim,0.5
Starscape,8.9
Starpoint Gemini 2,7.47
Starlaxis Supernova Edition,7.0
Starion Tactics,4.5
Stargate Resistance,162.0
Stardust Vanguards,19.9
Starbound - Unstable,6.57
Starbound,39.32
StarMade,18.3
StarForge,5.55
StarDrive 2,32.5
StarDrive,18.0
Star Wolves 3 Civil War,8.38
Star Wolves,4.2
Star Wars The Force Unleashed Ultimate Sith Edition,5.31
Star Wars The Force Unleashed II,5.3
Star Wars The Clone Wars Republic Heroes,0.7
Star Wars Starfighter,1.49
Star Wars Republic Commando,4.13
Star Wars Knights of the Old Republic,14.97
Star Wars Jedi Knight Jedi Academy,11.64
Star Wars Jedi Knight Dark Forces II,6.97
Star Wars Empire at War Gold,11.8
Star Wars Dark Forces,3.76
Star Wars - Jedi Knight Mysteries of the Sith,7.5
Star Wars - Jedi Knight II Jedi Outcast,7.71
Star Wars - Battlefront II,10.04
Star Trek Online,70.02
Star Trek D-A-C,0.72
Star Trek,1.23
Star Traders 4X Empires,8.4
Star Ruler 2,53.2
Star Ruler,51.73
Star Crusade CCG,0.95
Star Conflict,11.79
Stacking,5.52
Squishy the Suicidal Pig,2.29
Squirreltopia,19.7
Squad,11.65
Spriter Pro,2.5
Spore Galactic Adventures,16.96
Spore Creepy & Cute Parts Pack,8.34
Spore,29.42
Spooky's House of Jump Scares,0.94
Spooky Cats,2.4
Spoiler Alert,1.1
Split/Second,3.95
Splice,0.83
Splatter - Blood Red Edition,2.9
Spirits,3.14
Spiral Knights,36.89
Spintires,26.97
Sphere III Enchanted World,2.3
Spermination,0.85
Spelunky,11.14
SpellForce Platinum Edition,11.3
SpellForce 2 Gold Edition,2.73
SpellForce 2 - Faith in Destiny,36.06
SpellForce 2 - Demons of the Past,2.2
Speedball 2 Tournament,2.43
Speedball 2 HD,4.07
SpeedRunners,13.38
Speed Kills,5.1
Spectraball,7.5
Special Forces Team X,1.0
Spec Ops The Line,15.87
Spartans Vs Zombies Defense,0.57
Sparkle 2 Evo,1.61
Spacebase DF-9,8.99
SpaceForce Rogue Universe,5.5
SpaceChem,8.55
Space Warp,0.1
Space Trader Merchant Marine,1.87
Space Siege,0.2
Space Run,4.58
Space Rangers HD A War Apart,13.12
Space Quest Collection,8.0
Space Pirates and Zombies,30.81
Space Hulk Ascension,10.15
Space Hulk,7.93
Space Hack,0.27
Space Farmers,2.42
Space Engineers,43.8
Space Empires V,1.9
Space Empires IV Deluxe,10.67
Space Colony,12.0
Space Channel 5 Part 2,1.05
Space Ace,0.85
South Park The Stick of Truth,16.81
Source Filmmaker,13.66
Soul Gambler,17.17
Sorcerer King,22.7
Sonic and SEGA All Stars Racing,0.4
Sonic Generations,21.38
Sonic CD,1.83
Sonic Adventure DX,0.92
Sonic Adventure 2,5.86
Sonic & All-Stars Racing Transformed,5.79
Song of the Myrne What Lies Beneath,1.7
Sometimes Success Requires Sacrifice,12.95
Solstice Arena,1.9
Soldier Front 2,7.27
Solar Flux,1.0
Solar 2,4.97
SolForge,3.25
Sol Survivor,4.57
Sokobond,0.7
Software Inc.,13.86
Soccer Manager 2016,2.33
Soccer Manager 2015,5.46
Snuggle Truck,0.54
Sniper Ghost Warrior 2,6.7
Sniper Ghost Warrior,13.35
Sniper Elite Zombie Army 2,0.4
Sniper Elite Zombie Army,0.8
Sniper Elite V2,10.43
Sniper Elite Nazi Zombie Army 2,4.22
Sniper Elite Nazi Zombie Army,5.24
Sniper Elite 3,21.11
Sniper Elite,26.71
Snapshot,0.4
Smooth Operators,2.5
Smashmuck Champions,1.79
Smashball,1.64
Small World 2,5.42
Slip,0.1
Slender The Arrival,2.85
Sleeping Dogs Definitive Edition,12.78
Sleeping Dogs,23.13
SlamIt Pinball Big Score,0.7
Slam Bolt Scrappers,0.65
Skyward Collapse,16.7
Skyscraper Simulator,13.6
Skyborn,3.47
SkyDrift,2.24
Sky Nations,14.6
Skulls of the Shogun,9.38
Skullgirls Endless Beta,6.7
Skullgirls,9.53
Ski Region Simulator,5.7
Skara - The Blade Remains,2.4
Sir You Are Being Hunted,2.48
Sins of a Solar Empire Trinity,15.91
Sins of a Solar Empire Rebellion,30.43
Sins of a Dark Age,2.55
Sinister City,3.32
Singularity,10.14
Sine Mora,1.67
Simply Chess,0.87
SimpleRockets,25.0
SimCity 4 Deluxe,20.68
Silverfall,2.2
Silent Storm Sentinels,7.6
Silent Hunter Wolves of the Pacific U-Boat Missions,185.0
Silent Hunter Wolves of the Pacific,172.4
Silent Hunter III,3.95
Silent Hunter 5 Battle of the Atlantic,24.6
Silent Hill Homecoming,2.67
Signal Ops,1.8
Sigils of Elohim,127.4
Sideway,0.45
Sid Meier's Starships,12.3
Sid Meier's Railroads!,9.18
Sid Meier's Pirates!,7.06
Sid Meier's Civilization V,180.18
Sid Meier's Civilization IV Warlords,11.03
Sid Meier's Civilization IV Colonization,3.31
Sid Meier's Civilization IV Beyond the Sword,161.59
Sid Meier's Civilization IV,18.74
Sid Meier's Civilization III Complete,29.67
Sid Meier's Civilization Beyond Earth,46.34
Sid Meier's Ace Patrol Pacific Skies,4.21
Sid Meier's Ace Patrol,11.0
SickBrick,0.7
SiN Episodes Emergence,1.78
SiN,0.4
Shufflepuck Cantina Deluxe VR,6.37
Showtime!,2.8
Shower With Your Dad Simulator 2015 Do You Still Shower With Your Dad,0.85
Shovel Knight,11.91
Shoppe Keep,3.58
ShootMania Storm,20.5
Shoot Many Robots,6.64
Shipwreck,4.2
Ship Simulator Maritime Search and Rescue,6.5
Ship Simulator Extremes,15.43
Shiny The Firefly,2.5
Shift 2 Unleashed,14.12
Sherlock Holmes versus Jack the Ripper,12.6
Sherlock Holmes and The Hound of The Baskervilles,2.8
Sherlock Holmes Nemesis,11.4
Sherlock Holmes Crimes and Punishments,12.5
Sheltered,13.38
Shelter 2,3.07
Shelter,2.34
Shellshock 2 Blood Trails,4.9
Shattered Union,116.0
Shattered Planet,0.6
Shattered Horizon,5.23
Shatter,2.57
Shark Attack Deathmatch 2,2.2
Shantae and the Pirate's Curse,5.12
Shantae Risky's Revenge - Director's Cut,0.3
Shank 2,4.97
Shank,2.61
Shan Gui,0.1
Shallow Space,0.6
Shadows on the Vatican - Act I Greed,2.49
Shadows of War,1.55
Shadowrun Returns,11.61
Shadowrun Hong Kong,15.18
Shadowrun Dragonfall - Director's Cut,14.08
Shadowgrounds Survivor,2.79
Shadowgrounds,5.05
Shadowgate MacVenture Series,0.85
Shadowgate,24.8
Shadow of Kingdoms,1.3
Shadow Warrior Classic Redux,1.32
Shadow Warrior Classic (1997),0.44
Shadow Warrior,6.0
Shadow Puppeteer,0.35
Shadow Man,0.3
Shadow Harvest Phantom Ops,12.35
Shad'O,0.5
Seven Kingdoms 2 HD,0.4
Servo,2.6
Serious Sam The Random Encounter,0.25
Serious Sam HD The Second Encounter,8.63
Serious Sam HD The First Encounter,3.61
Serious Sam Double D XXL,0.38
Serious Sam Classics Revolution,0.2
Serious Sam Classic The Second Encounter,1.13
Serious Sam Classic The First Encounter,3.53
Serious Sam 3 BFE,12.2
Serious Sam 2,2.92
Serena,1.0
Septerra Core,1.6
Sengoku,2.86
Seduce Me the Otome,4.1
Section 8 Prejudice,4.7
Section 8,13.57
Secrets of Rtikon,0.88
Secrets of Grindea,7.53
Secret of the Magic Crystal,1.93
Secret Ponchos,1.25
Secret Of Magia,10.9
Secret Files Tunguska,4.4
Secret Files Sam Peters,4.5
Secret Files Puritas Cordis,24.0
Second Chance Heroes,0.3
Season of Mystery  The Cherry Blossom Murders,3.95
Season Match 3 - Curse of the Witch Crow,0.3
Scribblenauts Unmasked,5.44
Scribblenauts Unlimited,8.27
Screencheat,3.78
Scratches Director's Cut,3.65
Scourge Outbreak,4.85
Scoregasm,0.2
Science Girls,0.2
Schrdinger's Cat and the Raiders of the Lost Quark,0.2
School of Dragons How to Train Your Dragon,3.62
Scarygirl,173.0
Scania Truck Driving Simulator,2.18
Saw,1.7
Saviors,3.4
Savant - Ascent,0.34
Savage Lands,3.78
Saturday Morning RPG,3.4
Satellite Reign,6.06
Sanitarium,10.4
Sang-Froid - Tales of Werewolves,4.17
Sandmason,0.1
Sanctum 2,5.74
Sanctum,3.44
SanctuaryRPG Black Edition,0.9
Samorost 2,0.4
Samantha Swift and the Golden Touch,0.2
Sam & Max 305 The City that Dares not Sleep,2.8
Sam & Max 304 Beyond the Alley of the Dolls,3.0
Sam & Max 303 They Stole Max's Brain!,2.9
Sam & Max 302 The Tomb of Sammun-Mak,3.2
Sam & Max 301 The Penal Zone,0.85
Sam & Max 205 What's New Beelzebub?,6.1
Sam & Max 202 Moai Better Blues,8.1
Sam & Max 201 Ice Station Santa,3.7
Sam & Max 106 Bright Side of the Moon,4.7
Sam & Max 105 Reality 2.0,2.75
Sam & Max 104 Abe Lincoln Must Die!,1.99
Sam & Max 103 The Mole the Mob and the Meatball,1.75
Sam & Max 102 Situation Comedy,1.66
Sam & Max 101 Culture Shock,3.0
Salvation Prophecy,6.7
Salt,12.6
Sakura Swim Club,2.2
Sakura Spirit,2.97
Sakura Clicker,36.83
Sakura Angels,0.95
Saira,0.45
Saints Row The Third - Initiation Station,0.2
Saints Row The Third,25.15
Saints Row IV Inauguration Station,1.01
Saints Row IV,19.87
Saints Row Gat out of Hell,8.95
Saints Row 2,27.11
Sacred Gold,1.93
Sacred Citadel,8.8
Sacred 3,26.08
Sacred 2 Gold,2.03
SUPER DISTRO,5.4
STORM Frontline Nation,149.48
STARWHAL,2.9
STAR WARS X-Wing vs. TIE Fighter,8.1
STAR WARS X-Wing Alliance,1.25
STAR WARS Knights of the Old Republic II The Sith Lords,21.16
SPACECOM,6.4
SONIC THE HEDGEHOG 4 Episode II,5.65
SONIC THE HEDGEHOG 4 Episode I,0.6
SOMA,10.81
SNOW,3.63
SMITE,7.83
SEGA Genesis & Mega Drive Classics,5.08
SEGA Bass Fishing,0.25
SCHAR Blue Shield Alliance,1.9
SC2VN - The eSports Visual Novel,2.0
SAMURAI WARRIORS 4-II,2.2
S.T.A.L.K.E.R. Shadow of Chernobyl,13.91
S.T.A.L.K.E.R. Clear Sky,19.47
S.T.A.L.K.E.R. Call of Pripyat,19.5
S.K.I.L.L. - Special Force 2,5.54
Ryse Son of Rome,10.41
Rusty Hearts,34.68
Rustbucket Rumble,0.4
Rust,73.79
Rush Bros,1.18
Running Shadow,0.24
Runestone Keeper,38.2
Runespell Overture,1.3
Runers,50.0
Rune Classic,6.2
Runaway A Twist of Fate,0.2
Runaway A Road Adventure,3.9
Run and Fire,1.59
Rulers of Nations,53.0
Rugby League Team Manager 2015,10.25
Rugby Challenge 2,5.4
Royal Quest,9.37
Royal Defense,1.7
Rotieer,7.2
Rooms The Unsolvable Puzzle,78.0
Roogoo,0.15
Rome Total War - Alexander,10.04
Rome Total War,38.65
Romance of the Three Kingdoms Maker,0.3
RollerCoaster Tycoon Deluxe,13.21
RollerCoaster Tycoon 3 Platinum!,18.8
RollerCoaster Tycoon 2 Triple Thrill Pack,9.86
RollerCoaster Tycoon,1.4
Roguelands,7.2
Rogue's Tale,0.3
Rogue Warrior,1.5
Rogue Trooper,5.3
Rogue Shooter The FPS Roguelike,9.3
Rogue Legacy,13.76
Rodina,1.12
Rocksmith 2014,69.26
Rocksmith,12.69
Rocketbirds Hardboiled Chicken,1.98
Rocket League,52.53
Rock of Ages,2.04
Rochard,2.32
Robotex,5.15
Robot Roller-Derby Disco Dodgeball,4.27
Robot Rescue Revolution,5.6
Robocraft,22.35
RoboBlitz,0.3
Robin Hood,39.0
Road Redemption,5.38
Road Not Taken,2.9
Riven,1.2
Rivals of Aether,6.2
Risk of Rain,11.05
Rising World,6.25
Rising Storm/Red Orchestra 2 Multiplayer,45.48
Rising Angels Reborn,5.9
Risen 3 - Titan Lords,13.62
Risen 2 - Dark Waters,19.66
Risen,13.47
Rise of the Triad,2.1
Rise of the Argonauts,0.4
Rise of Venice,4.42
Rise of Nations Extended Edition,9.22
Rise of Incarnates,0.93
Rise of Flight United,1.08
Ring Runner Flight of the Sages,0.6
Rigonauts,1.8
Rig 'n' Roll,0.7
Riding Star,2.7
Ride! Carnival Tycoon,0.3
Ricochet,1.01
Rhythm Zone,0.3
Rhythm Destruction,1.4
Rexaura,0.1
Revolution Ace,1.63
Reversion - The Escape,1.57
Reversi,5.1
Reverse Crawl,0.4
Revenge of the Titans,3.35
Revelations 2012,1.6
Reveal The Deep,0.4
Reus,4.31
Return to Mysterious Island 2,5.9
Return to Castle Wolfenstein,28.41
Retrovirus,3.3
Retro/Grade,0.95
Retro-Pixel Castles,2.7
Retro City Rampage DX,1.68
Retention,1.9
Restaurant Empire II,23.6
Residue Final Cut,2.8
Resident Evil Revelations 2 / Biohazard Revelations 2,9.79
Resident Evil Revelations / Biohazard Revelations,6.26
Resident Evil Operation Raccoon City,2.0
Resident Evil 6 / Biohazard 6,21.56
Resident Evil 5 / Biohazard 5,8.86
Resident Evil / biohazard HD REMASTER,8.09
Rescue Team 5,0.8
Rescue Everyday Heroes,3.7
Requiem,1.23
Republique,3.65
Reprisal Universe,5.55
Renowned Explorers International Society,25.5
Renegade Ops,4.3
Remnants Of Isolation,2.05
Remember Me,5.98
Relic Hunters Zero,4.02
Reign Of Kings,37.21
Redshirt,5.3
Red Stone Online,0.3
Red Orchestra Ostfront 41-45,26.35
Red Orchestra 2 Heroes of Stalingrad - Single Player,2.55
Red Faction II,4.47
Red Faction Guerrilla Steam Edition,9.54
Red Faction Armageddon,5.75
Red Faction,2.01
Red Crucible Firestorm,2.58
Red Bull X-Fighters,1.2
Recettear An Item Shop's Tale,13.46
Receiver,3.14
Rebuild 3 Gangs of Deadsville,8.4
Rebel Galaxy,10.98
Reassembly,13.07
Reaper - Tale of a Pale Swordsman,2.6
Realms of the Haunting,0.1
Realms of Arkania 3 - Shadows over Riva Classic,1.2
Realm of the Mad God,10.57
Really Big Sky,1.5
Real World Racing,1.8
Real Warfare,0.1
Real Horror Stories Ultimate Edition,0.45
Real Boxing,1.65
Reach for the Sun,3.0
Razor2 Hidden Skies,0.4
Rayman Origins,12.06
Rayman Legends,21.09
Ravensword Shadowlands,0.8
Ravaged Zombie Apocalypse,1.27
Randal's Monday,2.4
Rampage Knights,18.87
Rake,1.35
Railroad Tycoon 3,3.52
Railroad Tycoon 2 Platinum,18.62
Railroad Pioneer,11.3
RaiderZ,2.67
Raiden Legacy,0.5
Ragnarok Online 2,52.67
Ragnarok,1.28
Rag Doll Kung Fu,0.48
Racer 8,2.31
RaceRoom Racing Experience,6.55
Race The WTCC Game,2.68
Race The Sun,3.23
Rabbit Hole 3D Steam Edition,3.15
RWBY Grimm Eclipse,1.57
RUSH,2.71
RUNNING WITH RIFLES,9.8
RPG Tycoon,2.1
RPG Maker XP,14.7
RPG Maker VX Ace,18.49
RPG Maker MV,55.0
RPG Maker 2003,52.4
RPG Maker 2000,9.8
RPG MO,2.86
RONIN,0.6
ROCKETSROCKETSROCKETS,0.95
RISK Factions,2.82
RIP 3 The Last Hero,0.2
RIFT,41.51
RIDE Game,21.6
RESCUE 2,4.2
RECYCLE,0.6
RAW - Realms of Ancient War,2.04
RAGE,18.3
RADical ROACH Deluxe Edition,2.5
RACE Caterham Expansion,0.3
RACE 07,9.07
R.U.S.E,34.31
R.O.O.T.S,0.3
R.B.I. Baseball 15,21.0
Qvadriga,22.0
Quintet,0.53
QuestRun,7.48
Quest of Dungeons,2.9
Quarries of Scred,0.1
Quantum of Solace,12.2
Quantum Rush Online,0.75
Quantum Conundrum,5.32
QuantZ,0.53
Quake Mission Pack 2 Dissolution of Eternity,0.1
Quake Mission Pack 1 Scourge of Armagon,0.2
Quake Live,3.66
Quake III Team Arena,0.65
Quake III Arena,2.93
Quake II,2.5
Quake 4,1.5
Quake,3.19
Q.U.B.E.,3.13
Q.U.B.E Director's Cut,3.88
Pyroblazer,0.2
Pyramid Raid,0.3
Puzzler World 2,19.1
Puzzle Quest Galactrix,6.6
Puzzle Quest 2,1.4
Puzzle Quest,36.86
Puzzle Pirates,21.1
Puzzle Dimension,5.8
Puzzle Chronicles,0.9
Puzzle Bots,0.3
Puzzle Agent 2,2.67
Puzzle Agent,3.92
Putt-Putt and Pep's Balloon-o-Rama,0.5
Putt-Putt Travels Through Time,1.3
Putt-Putt Saves the Zoo,0.6
Putt-Putt Joins the Circus,1.3
Puddle,1.25
Psychonauts Demo,0.2
Psychonauts,5.16
Psycho Starship Rampage,0.4
Prototype,17.41
ProtoGalaxy,0.3
Proteus,0.45
Project Zomboid,11.74
Project Snowblind,0.55
Project Explore,3.4
Project CARS,14.13
Project AURA,3.5
Professional Farmer 2014,4.66
Probably Archery,0.3
Pro Rugby Manager 2015,3.8
Pro Evolution Soccer 2016,54.67
Pro Evolution Soccer 2015,208.38
Pro Evolution Soccer 2014,59.63
Pro Evolution Soccer 2013,5.6
Pro Cycling Manager Season 2009,1.1
Pro Cycling Manager 2015,27.57
Pro Cycling Manager 2014,177.5
Pro Cycling Manager 2013,107.67
Prison Tycoon 3 Lockdown,1.7
Prison Architect,26.8
Prince of Persia Warrior Within,8.37
Prince of Persia The Two Thrones,7.5
Prince of Persia The Sands of Time,2.57
Prince of Persia The Forgotten Sands,13.69
Prince of Persia,1.4
Primordia,3.87
Prime World Defenders,6.0
Prime World,169.04
Primal Carnage Extinction,58.44
Primal Carnage,24.46
Pride of Nations,5.3
Prey,3.92
Pretty Girls Mahjong Solitaire,0.2
Pressured,2.3
Pressure,3.0
Pre-Civilization Marble Age,4.8
Praetorians,0.15
Pox Nora,4.95
Power-Up,1.4
Pound of Ground,0.8
Potatoman Seeks the Troof,1.0
Postal 3,2.4
Post Mortem,2.1
Post Master,1.3
Post Apocalyptic Mayhem,4.1
Portal of Evil Stolen Runes Collector's Edition,5.1
Portal Stories Mel,5.36
Portal 2 - The Final Hours,1.04
Portal 2,20.13
Portal,5.47
Port of Call,0.65
Port Royale 3,16.31
Port Royale 2,43.95
Pool Nation FX,0.73
Pool Nation,3.52
Pongo,14.8
Poly Bridge,5.38
Polarity,5.56
Poker Night at the Inventory,5.81
Poker Night 2,5.11
Point Perfect,14.0
Plug & Play,0.23
Please Dont Touch Anything,1.15
Platypus II,4.73
Platypus,3.05
Plants vs. Zombies Game of the Year,43.35
Planets Under Attack,14.3
Planetbase,4.14
Planetary Annihilation TITANS,9.65
Planetary Annihilation,11.96
PlanetSide 2,29.71
Planet of the Eyes,1.7
Planet Explorers,15.7
Plain Sight,3.03
Plague Inc Evolved,10.26
PixelJunk Shooter Ultimate,2.4
PixelJunk Shooter,3.18
PixelJunk Monsters Ultimate,2.76
PixelJunk Eden,1.09
Pixel Space,0.7
Pixel Puzzles UndeadZ,1.9
Pixel Puzzles Japan,4.91
Pixel Piracy,6.19
Pirates of Black Cove Gold,0.47
Pirates of Black Cove,15.95
Pirates Vikings & Knights II,8.69
Pink Hour,0.4
Pink Heaven,0.27
Pineview Drive,2.1
Pinball FX2,15.97
Pinball Arcade,0.88
Pillars of Eternity,37.15
Piercing Blow,2.49
Pid,1.69
Phoenix Force,2.4
Phantom Breaker Battle Grounds,10.93
Petz Horsez 2,17.0
Perpetuum,400.98
Penumbra Requiem,1.02
Penumbra Overture,2.15
Penumbra Black Plague,4.96
Penny Arcade's On the Rain-Slick Precipice of Darkness 4,21.9
Penny Arcade's On the Rain-Slick Precipice of Darkness 3,1.38
Penguins Arena Sedna's World,5.22
Peggle Nights,4.84
Peggle Extreme,3.12
Peggle Deluxe,4.86
Patrician IV Steam Special Edition,16.09
Patrician IV Rise of a Dynasty,24.8
Patrician III,1.45
Path of Exile,53.33
Patch testing for Chivalry,1.68
Pat & Mat,11.0
Passing Pineview Forest,0.36
Party of Sin,1.7
Party Hard,15.9
Particulars,0.4
Particula,1.55
Parkan 2,1.8
Parcel,9.2
Paranormal State Poison Spring Collector's Edition,2.85
